% Parse By Nerea.P and Jdihadi.A 
%
@RELATION mysteriouszz1

@ATTRIBUTE a0 REAL
@ATTRIBUTE a1 REAL
@ATTRIBUTE class {0,1,2}

@DATA
155123,350022,0
149839,353250,0
147430,350783,0
148614,351358,0
152715,343694,0
150617,349514,0
152811,350341,0
150219,347316,0
157864,350714,0
144733,347578,0
148685,352606,0
149734,348177,0
150282,354133,0
154605,350326,0
150694,352887,0
149637,357153,0
150217,350232,0
152376,354940,0
147820,346408,0
151426,355880,0
145051,345703,0
149751,349769,0
147022,348674,0
147935,346178,0
150893,345974,0
146442,351678,0
146873,345316,0
145206,345302,0
142953,352847,0
149521,349957,0
153677,351562,0
149425,347106,0
149260,349307,0
146690,350635,0
155007,351028,0
149211,355547,0
154092,348446,0
151145,349643,0
149168,352535,0
153422,353325,0
153107,344100,0
149648,348732,0
154098,348281,0
155633,350513,0
149793,351600,0
149191,351319,0
151280,353718,0
151112,351520,0
152554,351248,0
149192,352894,0
152261,351575,0
153316,346164,0
150561,350402,0
150485,344842,0
146033,353098,0
146291,342997,0
145379,347808,0
146065,349903,0
149510,349831,0
144893,355414,0
157103,350885,0
152338,348302,0
143462,351193,0
146349,345838,0
149661,351682,0
144583,350248,0
148546,348619,0
153450,348388,0
149482,346202,0
149787,344068,0
146833,348349,0
148243,352270,0
145726,347326,0
151152,355101,0
148570,347062,0
152477,356984,0
153912,348213,0
153406,350653,0
149890,354504,0
148406,353721,0
146129,347229,0
150375,352361,0
153034,346797,0
148922,344525,0
149452,352025,0
151949,344753,0
152732,343546,0
145519,349363,0
150632,354423,0
150619,353894,0
149522,345248,0
152823,350400,0
148848,352411,0
147387,352803,0
150873,354998,0
151454,355136,0
149312,352625,0
152518,345770,0
145200,349645,0
146601,345318,0
140285,352908,0
151649,355646,0
146866,343389,0
149200,352549,0
153192,349241,0
150161,348512,0
148607,347063,0
147317,353707,0
149240,351130,0
151907,349817,0
145205,350833,0
149784,353166,0
152474,347512,0
145507,347050,0
152117,352378,0
152161,355205,0
147210,353655,0
145242,349160,0
151370,345947,0
152556,342884,0
151831,347268,0
152412,353795,0
146262,347898,0
151846,351077,0
148166,350486,0
148225,342892,0
145080,353444,0
153479,356719,0
150554,349933,0
153174,353459,0
154778,348095,0
146404,351516,0
152033,356884,0
149960,354123,0
152891,348087,0
153503,347142,0
152595,350427,0
147414,348996,0
149600,349763,0
150835,354083,0
159988,351695,0
153879,355624,0
157338,350599,0
151311,349712,0
150670,352563,0
151939,351535,0
148331,349173,0
153926,345396,0
149502,346438,0
145656,351507,0
152754,351985,0
145040,344885,0
144168,349794,0
150912,351757,0
146993,346001,0
147120,346571,0
149488,353706,0
148454,344328,0
149296,351335,0
150860,353163,0
146305,343994,0
146129,349203,0
143361,345638,0
148766,350160,0
152101,348882,0
147779,344583,0
151585,352103,0
151709,352047,0
153133,348367,0
153129,351974,0
147822,345552,0
147290,345844,0
150153,346386,0
147898,349446,0
154594,348810,0
154363,356450,0
150301,349806,0
148649,351633,0
151615,351968,0
147925,350962,0
149605,350564,0
148323,353747,0
150334,346370,0
153568,355502,0
152348,352394,0
153616,346745,0
147107,353204,0
150569,353778,0
146890,355061,0
151217,348799,0
151030,355261,0
154099,351239,0
153476,345743,0
152066,347764,0
148403,352765,0
148495,355491,0
143512,345629,0
148582,349508,0
145095,347443,0
152940,356208,0
152852,347466,0
150437,354233,0
148803,347915,0
150452,352489,0
155076,346341,0
154266,355147,0
148582,342927,0
150533,351068,0
146457,350970,0
151267,347544,0
152337,347193,0
152846,352202,0
145158,346255,0
151596,350071,0
147267,340855,0
148809,343333,0
152492,350108,0
150943,353612,0
149482,344758,0
151919,352327,0
155169,352072,0
148028,347951,0
145731,349498,0
146325,356527,0
147014,345295,0
147877,351298,0
151824,350835,0
143404,350354,0
150746,350056,0
147538,350639,0
153477,349557,0
147294,344401,0
150024,348165,0
147035,350441,0
147845,350599,0
149177,351817,0
149276,356916,0
148340,344629,0
153568,352498,0
151740,350601,0
155866,350467,0
149123,347731,0
153373,349936,0
143362,351477,0
152019,351543,0
151175,345065,0
148817,352733,0
152199,351005,0
152775,356238,0
153269,346827,0
151327,347861,0
151901,344677,0
147869,349798,0
146537,352785,0
149154,348408,0
150590,348426,0
153007,349374,0
147500,349245,0
148452,353066,0
159406,350991,0
148031,348284,0
156073,352604,0
153039,346011,0
148236,351707,0
149663,349317,0
149320,356663,0
151497,348108,0
154319,351765,0
144821,349853,0
156400,347239,0
152460,353001,0
148264,342822,0
149602,343837,0
150947,345974,0
184129,378867,0
183112,382381,0
176043,384123,0
179432,375113,0
177649,385280,0
180738,384111,0
186645,380959,0
177228,384694,0
186163,381386,0
178529,376643,0
177938,383343,0
181928,387217,0
182242,377788,0
180885,376937,0
175359,383118,0
177814,379706,0
177255,375434,0
178379,383728,0
177527,379268,0
181346,377633,0
183199,378490,0
179207,378355,0
181753,383125,0
182400,376604,0
180423,381519,0
179138,383074,0
178284,377123,0
176322,380684,0
179135,374711,0
180504,382243,0
179410,376410,0
180689,382606,0
180146,381379,0
182120,378918,0
178006,375144,0
179626,384152,0
180765,380557,0
178811,385159,0
180887,380116,0
174389,373843,0
181450,385463,0
181460,379229,0
179996,382908,0
178884,377616,0
178631,381788,0
174609,382088,0
183465,383534,0
182010,381771,0
176562,379528,0
175328,379987,0
178782,380829,0
182153,377892,0
182633,381995,0
181691,376820,0
182429,374248,0
185549,381079,0
174610,380083,0
181485,380843,0
179828,385561,0
177632,383642,0
182267,386091,0
179983,380692,0
183795,383238,0
176730,377813,0
177320,379005,0
181371,374638,0
177193,379939,0
180383,382955,0
178729,376543,0
183468,379647,0
181381,377860,0
178713,377328,0
177980,382637,0
178720,380084,0
187570,383084,0
179843,381233,0
179359,382880,0
179375,372835,0
184795,377263,0
174522,378911,0
183518,381446,0
177725,383386,0
179136,377901,0
182142,378311,0
177039,378807,0
181346,382322,0
179764,380311,0
175577,383100,0
180608,377632,0
181835,381477,0
182017,381420,0
178210,374648,0
179949,380927,0
181968,385671,0
181687,376400,0
178769,377872,0
175979,376399,0
180862,383639,0
181004,378349,0
184738,382838,0
175086,374334,0
178880,374153,0
181373,383275,0
179679,381835,0
186416,381523,0
178839,382927,0
172525,379465,0
182308,380671,0
175576,376805,0
184158,380446,0
181277,376666,0
178912,377089,0
176901,378189,0
185873,381024,0
180979,385141,0
178453,381033,0
177803,381058,0
179430,381652,0
183973,384185,0
186042,382430,0
180086,380209,0
181351,378773,0
181023,381981,0
174786,374181,0
180444,380176,0
178425,382810,0
178647,379147,0
179523,381767,0
170858,379628,0
177677,381608,0
182391,378686,0
180382,385297,0
178369,381085,0
178922,380336,0
176585,375912,0
177795,379172,0
178156,375267,0
179411,379033,0
181859,376319,0
179933,379792,0
179748,380454,0
177358,378211,0
183095,385447,0
180745,384382,0
181790,384628,0
180693,381928,0
182554,382710,0
184783,378410,0
178635,380278,0
181716,376640,0
182148,380969,0
179972,383591,0
186046,377141,0
176905,379033,0
178463,375233,0
180246,381932,0
180083,383881,0
179295,383527,0
178483,376621,0
182608,378030,0
179809,379659,0
177449,378502,0
185416,378882,0
182884,372345,0
184708,382474,0
179915,379254,0
186058,382787,0
182908,381123,0
174282,370056,0
175999,378652,0
181846,382658,0
179633,383252,0
179545,378956,0
183399,381978,0
185383,381287,0
181237,383024,0
180403,386219,0
187118,377844,0
179966,386604,0
178575,380532,0
178118,377298,0
177674,377218,0
180258,380396,0
177278,380162,0
174123,380705,0
175937,382196,0
181379,381276,0
183451,377122,0
183803,378209,0
187314,378344,0
176572,377799,0
184315,381549,0
180258,381098,0
178521,379136,0
178652,376722,0
182813,379256,0
182055,382084,0
174288,379021,0
183240,384856,0
182610,377686,0
179253,380851,0
176897,383312,0
177566,377050,0
176091,379433,0
179841,376162,0
178771,376947,0
179014,375348,0
180700,377129,0
179060,381063,0
174633,378708,0
178107,381645,0
178345,383068,0
174574,380598,0
182801,382720,0
173148,381690,0
181335,387551,0
179068,382289,0
178848,375190,0
182048,381135,0
179040,382004,0
179283,382894,0
177244,382295,0
183560,378808,0
183136,380401,0
182171,381303,0
181680,380847,0
182297,386614,0
182195,375171,0
181246,382817,0
181997,383933,0
177758,377917,0
180093,381569,0
181740,379894,0
177706,376519,0
180002,380317,0
179407,385189,0
183926,379137,0
181494,382124,0
183461,376818,0
181969,377297,0
183191,376421,0
179701,375456,0
180364,377071,0
178014,376971,0
181226,378732,0
189722,375801,0
180309,378436,0
179856,377547,0
182714,377774,0
175055,378509,0
183568,384044,0
177320,379717,0
181795,381504,0
180875,385076,0
179788,382133,0
177732,380180,0
181320,383549,0
183556,387372,0
182159,378589,0
184415,383111,0
175609,377000,0
180061,376078,0
175730,377442,0
180363,379804,0
181713,373999,0
177572,374727,0
184057,380226,0
178498,381739,0
181971,382669,0
178900,381266,0
177602,379194,0
177669,381435,0
175411,387385,0
184809,386701,0
172261,379039,0
175921,384042,0
173724,377420,0
175753,380679,0
171171,379572,0
181904,382592,0
180128,376190,0
176740,381638,0
175886,380119,0
175832,380618,0
179119,376675,0
173606,378122,0
181286,375270,0
179716,377663,0
178918,376840,0
182063,379106,0
181093,380642,0
178910,382559,0
180097,376646,0
179578,380882,0
178020,383221,0
183515,383376,0
183802,375363,0
180229,382326,0
176753,379144,0
176291,383976,0
180794,383003,0
179163,378819,0
177428,380591,0
180417,381649,0
176254,371881,0
181077,378176,0
174965,378252,0
172241,375622,0
179342,372910,0
176895,382333,0
184842,378553,0
184341,384122,0
178064,376791,0
176943,382693,0
179316,382145,0
179000,381662,0
184381,377172,0
178899,379329,0
183812,378903,0
183913,377371,0
187968,379397,0
178800,374779,0
178497,379354,0
185299,379909,0
177665,377151,0
174259,381431,0
180274,376728,0
181582,379377,0
178852,381537,0
178891,380560,0
175690,372026,0
185448,378114,0
180637,378786,0
178268,378086,0
181271,375870,0
182639,380128,0
176685,379141,0
180712,384097,0
178475,380201,0
185220,382742,0
180503,379640,0
176443,373901,0
179649,375329,0
181420,377778,0
186643,379300,0
180125,381826,0
181807,377555,0
183797,378401,0
181609,380966,0
177250,377957,0
179491,376084,0
177920,378049,0
182235,378083,0
184871,382662,0
179931,380691,0
183335,382051,0
177797,378333,0
180504,386710,0
179442,380287,0
185155,377621,0
180930,375928,0
182428,380553,0
178921,378613,0
177997,375546,0
181248,378647,0
177412,374619,0
175694,381717,0
179045,386020,0
185057,382835,0
178759,378859,0
180698,384348,0
178122,380728,0
173516,372370,0
180001,379545,0
185356,380783,0
178952,381664,0
176363,379119,0
176867,383380,0
181152,375935,0
178671,387605,0
183110,384566,0
179128,379136,0
173405,380247,0
178610,377115,0
182251,377297,0
183246,380564,0
184063,383508,0
183165,383230,0
183394,387046,0
185989,379574,0
184852,379784,0
180555,371452,0
178494,378879,0
179115,380371,0
182222,380341,0
183821,378344,0
179217,375871,0
184783,379185,0
177708,386695,0
178528,376930,0
178776,379886,0
177907,376148,0
182751,383939,0
179408,382415,0
185855,381090,0
179981,379848,0
185902,385243,0
172316,381049,0
181144,380103,0
180896,380520,0
186120,385454,0
180828,381640,0
185626,381409,0
185985,382388,0
178038,379494,0
176235,376517,0
182714,381428,0
177423,374638,0
179503,377766,0
178194,383148,0
180319,377846,0
181886,381038,0
182252,379548,0
180429,380916,0
177006,381033,0
177322,378156,0
180924,373408,0
173093,382522,0
176286,377873,0
175049,380401,0
178963,382947,0
181534,376748,0
187478,384700,0
179987,382331,0
176624,380047,0
178566,378728,0
181449,383937,0
183231,381726,0
178548,381530,0
179985,388472,0
183750,382120,0
180708,383773,0
180254,379866,0
178953,385566,0
178784,379579,0
183346,377204,0
178319,379780,0
179851,374586,0
176731,383630,0
181909,376465,0
180788,380965,0
181396,383017,0
179915,381510,0
177653,380941,0
179730,377253,0
175939,379421,0
178929,382820,0
187296,378327,0
185288,376641,0
182744,378076,0
181385,382827,0
182614,379397,0
181232,380824,0
182946,374805,0
183813,377950,0
176770,377476,0
179396,375956,0
179914,383685,0
178245,383096,0
176856,374754,0
184023,381188,0
182112,377173,0
177120,379190,0
176671,379811,0
181351,385514,0
177822,380948,0
176211,377556,0
179217,382538,0
177329,382489,0
182687,380704,0
187294,387784,0
174621,378937,0
182648,378820,0
181336,381852,0
177336,375636,0
183041,379009,0
177191,378020,0
174048,383704,0
176448,381869,0
181828,382095,0
181298,383024,0
183171,383147,0
181552,380258,0
183986,375944,0
173660,374077,0
179037,380023,0
178851,385119,0
179817,382596,0
183375,383634,0
177861,385430,0
180798,378553,0
173958,377402,0
177105,383178,0
182973,378041,0
174487,386371,0
184474,383250,0
178469,377848,0
181669,378992,0
176280,381270,0
182387,382482,0
179996,383676,0
183966,381466,0
178271,376634,0
177675,380061,0
177609,374927,0
186245,382437,0
178957,381696,0
174912,379953,0
183000,377387,0
180079,384014,0
178875,382996,0
181634,377924,0
182806,376082,0
177985,382958,0
180351,381950,0
179018,380015,0
178172,380621,0
181504,382344,0
182281,378871,0
175667,384456,0
183511,381442,0
180471,377635,0
179254,378373,0
174977,384232,0
179187,377874,0
179780,376641,0
180328,383666,0
178620,380866,0
182929,387226,0
184959,379653,0
183933,382401,0
179271,379866,0
181061,381466,0
181286,375127,0
178034,380589,0
179964,382397,0
178135,379795,0
180217,378890,0
185091,380591,0
179409,373367,0
177689,383676,0
184356,381512,0
182761,382008,0
178339,381894,0
177669,380669,0
184462,384909,0
180099,376489,0
180586,379824,0
181105,383522,0
178011,379755,0
183443,382367,0
187441,375647,0
172133,380311,0
180626,383471,0
182989,373251,0
177483,379007,0
180284,376085,0
180539,376813,0
178103,381676,0
182234,383654,0
183842,379725,0
180706,378437,0
181169,385788,0
178272,379556,0
183537,381551,0
179715,378877,0
181393,381736,0
183715,376526,0
179060,379974,0
179386,377152,0
180286,379426,0
179294,382099,0
175987,385764,0
181525,378730,0
175441,381222,0
179037,378466,0
175546,379836,0
184116,389167,0
180270,380598,0
181515,378273,0
179169,383070,0
185018,383412,0
178722,375084,0
183642,378350,0
183647,378955,0
178338,379036,0
181358,380466,0
180400,378277,0
186688,382033,0
176856,381167,0
174989,376848,0
180983,381281,0
176934,376164,0
178137,382409,0
181048,379432,0
175895,381855,0
183389,377213,0
181333,382593,0
184498,379581,0
179014,379673,0
182887,379434,0
176462,381758,0
180762,385748,0
183553,383175,0
177950,379888,0
180276,377675,0
185169,380781,0
177519,376613,0
176489,379374,0
182952,383259,0
179926,379717,0
176519,383405,0
177174,378150,0
181095,381486,0
180774,381116,0
178888,375483,0
180724,378430,0
181785,383340,0
177688,376189,0
178989,379417,0
177705,376705,0
184237,377342,0
175956,376696,0
185104,383100,0
178198,379840,0
179994,381177,0
183028,378556,0
182333,379841,0
178920,382526,0
182810,376230,0
176269,377240,0
184369,383648,0
183670,385698,0
180059,377290,0
181277,381510,0
183097,376387,0
178964,381966,0
181725,380591,0
182173,377027,0
181176,381719,0
175508,383529,0
178939,379398,0
173751,376548,0
178789,376361,0
177502,375843,0
179696,381223,0
181193,381187,0
182625,377797,0
179547,382327,0
180127,376660,0
183204,385000,0
184101,373715,0
180688,379207,0
182724,382643,0
177692,379808,0
185014,380656,0
177904,378190,0
177573,385941,0
181702,378722,0
179793,382176,0
174983,383309,0
183407,379272,0
182198,384778,0
185210,381918,0
180932,375412,0
182229,378740,0
176359,379179,0
185880,382595,0
187499,382992,0
178794,382073,0
177803,375227,0
183163,375516,0
176410,383875,0
180486,382639,0
179574,381254,0
182614,385126,0
173774,385189,0
180390,377609,0
180828,380215,0
174399,380796,0
179498,380328,0
181990,380837,0
175966,380207,0
179051,383324,0
180622,371414,0
178347,379816,0
184975,379710,0
182433,378769,0
178170,380270,0
181049,381786,0
183570,379460,0
180785,380136,0
181761,374985,0
182034,376697,0
182337,379059,0
175817,379046,0
177860,376429,0
178884,376174,0
174948,381423,0
175567,379981,0
181131,384445,0
181135,381831,0
182924,376625,0
181156,373135,0
177575,380196,0
179950,379280,0
177734,381518,0
182742,383150,0
175222,378892,0
182718,380740,0
181575,377888,0
182445,384024,0
178170,379980,0
180623,378387,0
179870,378548,0
175222,385243,0
181533,381752,0
181400,381463,0
177650,380825,0
183921,381822,0
174418,380928,0
178700,379890,0
178764,385262,0
177743,379021,0
177900,377136,0
181528,378854,0
177237,383446,0
180218,382481,0
178656,383553,0
179594,379286,0
186111,381086,0
178286,374120,0
182800,383255,0
180120,379674,0
180100,380186,0
173983,382587,0
183228,379463,0
180489,381404,0
178628,377604,0
180118,378338,0
179655,381670,0
185793,379913,0
176500,374724,0
178224,378130,0
180831,389238,0
185863,382137,0
180814,380758,0
183514,379064,0
182380,374513,0
182274,380654,0
184072,370719,0
187246,377819,0
180467,375468,0
179083,379237,0
180592,383437,0
179041,381528,0
172691,377873,0
179633,374846,0
180531,378376,0
178842,376154,0
179314,381283,0
183909,378548,0
180261,384484,0
179905,379621,0
177909,375012,0
178238,380073,0
179681,382225,0
180405,378480,0
181229,382067,0
185171,381585,0
184290,381639,0
176214,378594,0
185555,380154,0
176884,379266,0
188131,380409,0
180630,375483,0
178613,379804,0
173608,375615,0
178741,380277,0
184877,376818,0
178695,384157,0
178574,382441,0
175848,377888,0
176288,386125,0
178170,383402,0
181139,382799,0
173478,372826,0
182110,376228,0
178479,377638,0
182544,379223,0
179986,375872,0
178600,381921,0
181590,378514,0
181597,379639,0
186404,378914,0
175885,379311,0
177780,384095,0
176131,373854,0
178197,376795,0
178402,378358,0
178604,381606,0
178517,376633,0
178386,378187,0
179250,382138,0
181354,376272,0
183522,383648,0
178846,380961,0
185779,382371,0
182760,380229,0
183857,377247,0
176900,374657,0
174219,379904,0
181034,382355,0
181089,382388,0
174623,379192,0
175301,384716,0
181113,380694,0
183278,379060,0
184289,380760,0
177096,377772,0
181912,382354,0
181942,385092,0
179899,383262,0
176674,380449,0
176507,375369,0
182342,378231,0
174681,380736,0
179067,379666,0
180444,384394,0
183456,382425,0
178864,375375,0
175597,381551,0
181101,382214,0
177724,385281,0
185621,380831,0
177255,380553,0
180541,375097,0
186459,379197,0
183333,375634,0
179947,379529,0
181515,377699,0
187598,376707,0
184429,380429,0
175799,376935,0
180584,384047,0
183367,387345,0
175146,379995,0
180913,380979,0
179784,373817,0
180912,384803,0
177454,377783,0
174223,380652,0
176609,379027,0
185929,381674,0
179590,379687,0
176991,380110,0
184642,377116,0
182906,380708,0
177272,375044,0
183399,379998,0
183511,380926,0
177553,378879,0
181707,381196,0
178828,382667,0
183955,375380,0
176009,375022,0
178708,377921,0
182596,381607,0
179748,381063,0
181823,379064,0
185495,382375,0
178652,386406,0
176535,376258,0
184940,377832,0
178617,374104,0
181007,380521,0
178160,382317,0
175039,378335,0
177004,383130,0
184150,379686,0
178687,380636,0
179525,383143,0
180949,381945,0
183721,381365,0
180482,384536,0
179183,377042,0
177304,378268,0
181843,381116,0
173396,378216,0
176284,377854,0
182328,382499,0
181413,378544,0
175962,380839,0
181698,379593,0
181485,378777,0
176255,381064,0
179773,380893,0
185066,374297,0
178439,378777,0
175739,376180,0
180502,380402,0
178229,377565,0
178866,379842,0
181297,384074,0
179827,385337,0
178794,382392,0
176737,374645,0
177406,384357,0
176763,383059,0
178086,380606,0
185567,388204,0
180467,378596,0
178263,385470,0
179596,376478,0
180776,378828,0
180873,376398,0
181008,381871,0
183449,381490,0
178913,377842,0
181123,375685,0
178044,371317,0
174121,376412,0
178191,375305,0
184484,382528,0
178879,383278,0
183231,374023,0
181903,374692,0
178111,378304,0
186051,383586,0
182762,384219,0
182854,384912,0
177123,378465,0
177954,377726,0
182044,376952,0
183794,382113,0
179917,382398,0
185414,375727,0
179596,379520,0
182271,378555,0
180011,381896,0
183459,383945,0
178966,383671,0
179901,381524,0
175230,378206,0
180956,378593,0
180284,376333,0
181670,383831,0
181069,377280,0
177883,373661,0
182100,377608,0
188254,385391,0
177972,380593,0
182948,379141,0
178173,380460,0
177127,380935,0
176449,381023,0
181819,379615,0
180105,387198,0
182763,383606,0
179399,372146,0
176283,376635,0
179373,379835,0
179767,381541,0
181937,379298,0
176172,379473,0
174172,378395,0
181451,376003,0
177544,386456,0
178448,379228,0
181740,387488,0
180058,377205,0
180522,379243,0
183745,376256,0
183371,377645,0
180011,382839,0
178319,382210,0
176225,376868,0
180999,380575,0
187315,379346,0
183311,382935,0
180711,377651,0
176528,384548,0
176123,374734,0
178324,380747,0
168166,374056,0
181320,377849,0
183932,377009,0
180350,384908,0
178966,379385,0
184278,381453,0
178647,375328,0
178168,376796,0
182928,381386,0
180017,379677,0
177994,381878,0
182714,383912,0
178480,376955,0
184711,377417,0
178010,381236,0
178122,379432,0
178012,379842,0
181127,377326,0
184127,377428,0
181156,381521,0
182442,385153,0
183970,379307,0
179594,383446,0
183000,384610,0
179606,383334,0
186641,385435,0
180823,381211,0
178275,374748,0
180318,377440,0
177682,379282,0
175180,374950,0
181106,378461,0
180736,384084,0
182068,377751,0
177328,380371,0
177454,380630,0
178448,385651,0
176820,378890,0
188511,382882,0
181175,376243,0
177935,377034,0
181342,381162,0
183888,382039,0
182143,378729,0
182899,381154,0
181520,378035,0
175234,381330,0
177597,377550,0
183352,381126,0
179374,381046,0
180820,384590,0
181755,376685,0
176770,380350,0
180601,374628,0
178625,380262,0
175338,382002,0
181244,376767,0
177331,379088,0
178410,383707,0
175765,384786,0
178093,379816,0
181390,384814,0
184970,379998,0
176422,376892,0
181092,379782,0
181655,374683,0
183301,377730,0
183984,378444,0
176503,383987,0
180194,380720,0
183892,386821,0
181724,381573,0
184427,381555,0
183847,379681,0
187412,377936,0
171715,379705,0
178951,378712,0
178929,374993,0
175498,381170,0
178352,379316,0
184497,381274,0
180188,378381,0
183038,382460,0
185170,378634,0
179082,381028,0
178705,381973,0
175835,379189,0
179123,377016,0
177740,380525,0
179307,383320,0
179287,373076,0
177697,380128,0
176380,380082,0
178806,380982,0
180046,378813,0
177168,380781,0
181114,378368,0
179544,380758,0
179176,383530,0
182883,380003,0
187293,377334,0
182680,379943,0
182032,381569,0
180015,379151,0
180410,385268,0
181839,378796,0
178251,378488,0
175280,384656,0
181357,381075,0
177781,381462,0
181245,384321,0
177374,377676,0
176036,379019,0
175562,382292,0
180889,377582,0
186181,381370,0
180634,376403,0
181551,381758,0
180455,387080,0
180728,379561,0
187480,379482,0
177529,384979,0
179498,376998,0
177870,378602,0
182258,380123,0
180807,381991,0
178965,376470,0
182347,377190,0
176820,380640,0
180378,379443,0
180634,374790,0
184977,375075,0
181703,374720,0
180105,380073,0
175757,381001,0
175349,381634,0
181868,376845,0
177786,373452,0
179237,381787,0
177251,379460,0
180574,380002,0
180721,378794,0
185517,379571,0
185749,386559,0
183357,379852,0
183428,381950,0
176301,372798,0
184034,375724,0
177022,377243,0
174942,379956,0
190013,382139,0
181008,387998,0
177904,374261,0
180025,374565,0
180218,379137,0
173454,376610,0
177737,376506,0
181674,383166,0
180112,378669,0
174741,380948,0
178446,380485,0
179525,374916,0
180257,382435,0
174691,378663,0
180807,377997,0
184835,380002,0
174963,380734,0
181388,383615,0
184249,380746,0
181203,374694,0
181863,382811,0
178498,378130,0
179414,385747,0
176380,381557,0
179616,382020,0
178252,378752,0
177919,377139,0
184577,378161,0
179630,375883,0
181992,377608,0
181187,383838,0
176791,377797,0
174024,379215,0
175466,384447,0
180873,378518,0
179047,379271,0
182402,382415,0
178799,380507,0
175819,381037,0
180305,378840,0
183482,379792,0
180839,385181,0
179412,386302,0
178669,379759,0
184010,377965,0
182891,380003,0
178641,378047,0
175742,377313,0
177111,373499,0
181054,375228,0
176545,379562,0
178776,377842,0
179613,384122,0
177914,373967,0
178025,376880,0
179284,381510,0
178258,381301,0
175755,378190,0
182329,377076,0
177092,372248,0
183273,378830,0
178914,381369,0
179026,379522,0
184097,376102,0
180826,383090,0
178728,382192,0
177385,379140,0
178364,380095,0
181265,380358,0
182679,380829,0
180152,382444,0
178441,378710,0
181061,385106,0
182123,376610,0
178667,378854,0
184564,377936,0
178848,377790,0
182841,375086,0
183062,383974,0
180179,380258,0
179732,379574,0
182758,380578,0
174296,377193,0
180107,378847,0
180219,382845,0
181156,379906,0
177202,381328,0
175541,381616,0
171657,382401,0
181724,378489,0
183409,377996,0
178595,381053,0
187524,377786,0
177973,383496,0
175853,376208,0
179539,383389,0
180335,385151,0
182158,376162,0
180383,383758,0
177585,381391,0
175184,379882,0
178145,379066,0
175687,378984,0
182288,383007,0
179672,377932,0
174140,377495,0
181156,389839,0
177083,384716,0
184270,383848,0
180165,383031,0
180725,379993,0
177510,374278,0
181654,379564,0
180205,382416,0
180684,382181,0
178987,384947,0
182035,384049,0
172287,380657,0
180524,378316,0
183315,379442,0
179397,381546,0
181828,378701,0
178117,378412,0
180546,384631,0
178153,379394,0
183621,375387,0
181486,373249,0
184351,381207,0
179868,378479,0
179812,378731,0
180991,379660,0
184580,380575,0
172442,376038,0
174698,379390,0
184006,373492,0
185988,377660,0
179352,378695,0
184281,381301,0
186863,381560,0
180600,384046,0
178559,385149,0
178491,381249,0
179190,377318,0
182526,381930,0
179460,383888,0
186443,384194,0
178926,380215,0
177736,375194,0
181722,376117,0
180744,378922,0
181463,381784,0
173379,377483,0
179526,375016,0
174202,383577,0
180586,378635,0
182419,383390,0
183730,381748,0
182381,376131,0
181531,380327,0
182452,382365,0
179821,377824,0
179878,377803,0
183227,381331,0
183438,377078,0
178511,377706,0
174317,383603,0
172742,378192,0
174869,380917,0
176837,378146,0
181414,375284,0
177547,378249,0
179730,378206,0
181168,380749,0
175616,377979,0
177311,382910,0
177630,373295,0
177465,380970,0
178611,378186,0
182489,383284,0
178395,380054,0
182196,385354,0
181076,378822,0
180607,379062,0
183083,381804,0
186768,383991,0
184640,376663,0
174991,371161,0
181676,379568,0
176057,380389,0
173641,384157,0
176171,378797,0
173100,379599,0
176423,381752,0
184283,378482,0
178493,376659,0
188477,380124,0
181236,374534,0
183175,381908,0
179538,376693,0
179116,375017,0
177523,379936,0
180509,381556,0
175311,378793,0
177312,381402,0
176619,382035,0
180532,382199,0
184794,379825,0
186823,381517,0
174448,377707,0
181097,384860,0
177932,377528,0
176580,376032,0
180327,378062,0
178508,377666,0
180162,375993,0
182430,376225,0
177042,385145,0
179517,380163,0
174623,376556,0
178788,383236,0
183127,377297,0
174480,384275,0
181236,379206,0
175725,377154,0
180693,384223,0
178576,378103,0
179119,379940,0
174928,381781,0
177119,380626,0
179390,377928,0
180227,373395,0
179395,377479,0
177972,381945,0
184201,383807,0
179385,380711,0
177546,382672,0
177601,380776,0
179761,384546,0
182938,385011,0
178657,378030,0
182756,380339,0
180716,381964,0
178219,383860,0
177416,380206,0
180561,378436,0
179673,379873,0
177138,375520,0
177488,378074,0
181705,377466,0
181650,380739,0
179015,379133,0
182612,383866,0
178893,380507,0
179635,376397,0
183905,381773,0
178293,376698,0
173540,380006,0
175924,387286,0
180920,378715,0
179318,380566,0
188701,384475,0
175525,376359,0
179229,383870,0
180127,378752,0
175656,382186,0
183413,378662,0
182353,385681,0
184879,384242,0
182174,378059,0
168773,384633,0
176942,378815,0
180986,382637,0
177423,380302,0
180896,380074,0
179791,386369,0
178269,374986,0
180215,375247,0
181622,382717,0
183615,373554,0
177173,382303,0
178192,383932,0
177721,375095,0
182681,380166,0
184973,378613,0
183338,383268,0
184241,378432,0
180788,382608,0
177465,377342,0
182150,383605,0
185459,381719,0
181600,376429,0
182938,376672,0
175119,379690,0
181806,373957,0
179513,382833,0
181750,384821,0
184038,382485,0
177978,376187,0
184762,381233,0
177017,386742,0
180129,383970,0
180971,381814,0
183374,383088,0
178978,384125,0
177041,380308,0
184480,380113,0
181147,379266,0
173948,379903,0
181012,379370,0
174622,377058,0
182501,377325,0
184387,382351,0
179422,378164,0
177127,376751,0
183880,376073,0
178385,375517,0
177412,381902,0
176010,378456,0
175359,381484,0
180872,383911,0
